509724, 50972672, 156.196970
509888, 50989056, 146.318182
510052, 51005440, 147.095960
510216, 51021824, 141.772727
510380, 51038208, 154.469697
510544, 51054592, 142.964646
510708, 51070976, 145.853535
510872, 51087360, 153.085859
511036, 51103744, 136.772727
511200, 51120128, 150.782828
511364, 51136512, 155.085859
511528, 51152896, 151.277778
511692, 51169280, 146.318182
511856, 51185664, 146.550505
512020, 51202048, 149.782828
512184, 51218432, 141.691919
512348, 51234816, 149.580808
512512, 51251200, 144.974747
512672, 51267584, 153.328283
512836, 51283968, 148.762626
513000, 51300352, 145.398990
513164, 51316736, 142.207071
513328, 51333120, 147.237374
513492, 51349504, 145.126263
513656, 51365888, 149.237374
513820, 51382272, 148.823232
513984, 51398656, 145.398990
514148, 51415040, 145.954545
514312, 51431424, 139.015152
514476, 51447808, 151.823232
514640, 51464192, 103.601010
514804, 51480576, 143.126263
514968, 51496960, 152.904040
515132, 51513344, 146.823232
515296, 51529728, 143.166667
515460, 51546112, 152.782828
515624, 51562496, 144.883838
515788, 51578880, 145.661616
515952, 51595264, 147.439394
516116, 51611648, 143.247475
516280, 51628032, 151.429293
516444, 51644416, 133.873737
516608, 51660800, 155.025253
516768, 51677184, 143.267677
516932, 51693568, 138.095960
517096, 51709952, 145.510101
517260, 51726336, 143.136364
517424, 51742720, 142.489899
517588, 51759104, 96.378788
517752, 51775488, 144.550505
517916, 51791872, 161.429293
518080, 51808256, 149.318182
518244, 51824640, 136.398990
518408, 51841024, 136.641414
518572, 51857408, 158.661616
518736, 51873792, 146.550505
518900, 51890176, 141.388889
519064, 51906560, 146.732323
519228, 51922944, 148.156566
519392, 51939328, 151.863636
519556, 51955712, 148.500000
519720, 51972096, 152.863636
519884, 51988480, 145.500000
520048, 52004864, 141.803030
520212, 52021248, 149.974747
520376, 52037632, 159.358586
520540, 52054016, 147.924242
520704, 52070400, 145.530303
520864, 52086784, 145.075758
521028, 52103168, 155.459596
521192, 52119552, 150.601010
521356, 52135936, 146.621212
521520, 52152320, 141.944444
521684, 52168704, 149.207071
521848, 52185088, 155.782828
522012, 52201472, 144.712121
522176, 52217856, 139.358586
522340, 52234240, 155.055556
522504, 52250624, 143.297980
522668, 52267008, 158.196970
522832, 52283392, 144.833333
522996, 52299776, 146.590909
523160, 52316160, 159.580808
523324, 52332544, 150.702020
523488, 52348928, 145.095960
523652, 52365312, 159.742424
523816, 52381696, 142.308081
523980, 52398080, 150.378788
524144, 52414464, 145.934343
524308, 52430848, 147.176768
524472, 52447232, 147.308081
524636, 52463616, 148.318182
524800, 52480000, 135.934343
524960, 52496384, 164.641414
525124, 52512768, 139.227273
525288, 52529152, 136.661616
525452, 52545536, 145.469697
525616, 52561920, 146.176768
525780, 52578304, 148.196970
525944, 52594688, 150.540404
526108, 52611072, 143.691919
526272, 52627456, 153.833333
526436, 52643840, 154.186869
526600, 52660224, 148.045455
526764, 52676608, 152.227273
526928, 52692992, 144.217172
527092, 52709376, 158.378788
527256, 52725760, 157.348485
527420, 52742144, 152.085859
527584, 52758528, 163.297980
527748, 52774912, 152.378788
527912, 52791296, 166.176768
528076, 52807680, 143.651515
528240, 52824064, 148.924242
528404, 52840448, 151.257576
528568, 52856832, 154.742424
528732, 52873216, 142.308081
528896, 52889600, 150.823232
529056, 52905984, 146.035354
529220, 52922368, 146.045455
529384, 52938752, 144.065657
529548, 52955136, 147.601010
529712, 52971520, 144.550505
529876, 52987904, 144.833333
530040, 53004288, 148.560606
530204, 53020672, 137.378788
530368, 53037056, 137.772727
530532, 53053440, 146.217172
530696, 53069824, 157.732323
530860, 53086208, 142.691919
531024, 53102592, 140.207071
531188, 53118976, 146.287879
531352, 53135360, 142.833333
531516, 53151744, 144.691919
531680, 53168128, 142.813131
531844, 53184512, 137.196970
532008, 53200896, 149.580808
532172, 53217280, 150.661616
532336, 53233664, 140.065657
532500, 53250048, 146.035354
532664, 53266432, 137.823232
532828, 53282816, 142.560606
532992, 53299200, 141.641414
533152, 53315584, 152.247475
533316, 53331968, 148.580808
533480, 53348352, 149.722222
533644, 53364736, 151.500000
533808, 53381120, 152.782828
533972, 53397504, 143.772727
534136, 53413888, 143.994949
534300, 53430272, 148.904040
534464, 53446656, 154.671717
534628, 53463040, 153.328283
534792, 53479424, 153.368687
534956, 53495808, 158.015152
535120, 53512192, 146.853535
535284, 53528576, 142.772727
535448, 53544960, 148.358586
535612, 53561344, 146.550505
535776, 53577728, 149.722222
535940, 53594112, 145.247475
536104, 53610496, 149.338384
536268, 53626880, 148.378788
536432, 53643264, 151.267677
536596, 53659648, 148.661616
536760, 53676032, 142.934343
536924, 53692416, 152.621212
537088, 53708800, 150.065657
537248, 53725184, 139.055556
537412, 53741568, 140.500000
537576, 53757952, 145.974747
537740, 53774336, 144.449495
537904, 53790720, 156.277778
538068, 53807104, 154.823232
538232, 53823488, 132.388889
538396, 53839872, 149.146465
538560, 53856256, 152.883838
538724, 53872640, 139.803030
538888, 53889024, 142.631313
539052, 53905408, 133.732323
539216, 53921792, 157.065657
539380, 53938176, 144.914141
539544, 53954560, 145.015152
539708, 53970944, 157.863636
539872, 53987328, 152.792929
540036, 54003712, 144.267677
540200, 54020096, 149.500000
540364, 54036480, 139.308081
540528, 54052864, 149.146465
540692, 54069248, 144.974747
540856, 54085632, 146.358586
541020, 54102016, 153.984848
541184, 54118400, 141.429293
541344, 54134784, 143.469697
541508, 54151168, 156.813131
541672, 54167552, 152.318182
541836, 54183936, 146.500000
542000, 54200320, 147.196970
542164, 54216704, 150.106061
542328, 54233088, 140.348485
542492, 54249472, 138.085859
542656, 54265856, 147.782828
542820, 54282240, 144.873737
542984, 54298624, 150.863636
543148, 54315008, 152.651515
543312, 54331392, 154.904040
543476, 54347776, 146.035354
543640, 54364160, 154.469697
543804, 54380544, 155.207071
543968, 54396928, 142.368687
544132, 54413312, 136.823232
544296, 54429696, 160.126263
544460, 54446080, 146.934343
544624, 54462464, 158.439394
544788, 54478848, 151.681818
544952, 54495232, 153.550505
545116, 54511616, 146.025253
545280, 54528000, 147.974747
545440, 54544384, 150.318182
545604, 54560768, 147.631313
545768, 54577152, 149.540404
545932, 54593536, 145.853535
546096, 54609920, 145.651515
546260, 54626304, 144.712121
546424, 54642688, 140.823232
546588, 54659072, 147.318182
546752, 54675456, 152.863636
546916, 54691840, 148.742424
547080, 54708224, 160.247475
547244, 54724608, 148.500000
547408, 54740992, 149.540404
547572, 54757376, 142.328283
547736, 54773760, 146.732323
547900, 54790144, 143.893939
548064, 54806528, 144.550505
548228, 54822912, 148.631313
548392, 54839296, 155.671717
548556, 54855680, 145.439394
548720, 54872064, 144.772727
548884, 54888448, 146.792929
549048, 54904832, 149.954545
549212, 54921216, 144.853535
549376, 54937600, 146.308081
549536, 54953984, 149.904040
549700, 54970368, 149.823232
549864, 54986752, 148.075758
550028, 55003136, 143.510101
550192, 55019520, 151.025253
550356, 55035904, 143.510101
550520, 55052288, 132.792929
550684, 55068672, 144.146465
550848, 55085056, 140.742424
551012, 55101440, 148.398990
551176, 55117824, 150.540404
551340, 55134208, 149.267677
551504, 55150592, 153.368687
551668, 55166976, 150.681818
551832, 55183360, 142.732323
551996, 55199744, 151.560606
552160, 55216128, 152.601010
552324, 55232512, 147.116162
552488, 55248896, 145.570707
552652, 55265280, 145.297980
552816, 55281664, 138.146465
552980, 55298048, 147.378788
553144, 55314432, 156.308081
553308, 55330816, 149.944444
553472, 55347200, 146.954545
553632, 55363584, 145.601010
553796, 55379968, 141.742424
553960, 55396352, 147.550505
554124, 55412736, 143.590909
554288, 55429120, 152.449495
554452, 55445504, 141.328283
554616, 55461888, 142.388889
554780, 55478272, 142.772727
554944, 55494656, 135.732323
555108, 55511040, 146.813131
555272, 55527424, 144.712121
555436, 55543808, 153.772727
555600, 55560192, 147.156566
555764, 55576576, 138.823232
555928, 55592960, 150.863636
556092, 55609344, 148.176768
556256, 55625728, 139.429293
556420, 55642112, 158.803030
556584, 55658496, 142.853535
556748, 55674880, 149.297980
556912, 55691264, 144.974747
557076, 55707648, 141.409091
557240, 55724032, 153.449495
557404, 55740416, 143.227273
557568, 55756800, 145.277778
557728, 55773184, 160.762626
557892, 55789568, 143.570707
558056, 55805952, 140.813131
558220, 55822336, 146.025253
558384, 55838720, 147.681818
558548, 55855104, 145.601010
558712, 55871488, 154.712121
558876, 55887872, 148.156566
559040, 55904256, 146.671717
559204, 55920640, 149.833333
559368, 55937024, 153.712121
559532, 55953408, 150.429293
559696, 55969792, 149.621212
559860, 55986176, 141.439394
560024, 56002560, 143.267677
560188, 56018944, 154.025253
560352, 56035328, 150.126263
560516, 56051712, 147.196970
560680, 56068096, 150.156566
560844, 56084480, 161.621212
561008, 56100864, 152.025253
561172, 56117248, 149.762626
561336, 56133632, 142.005051
561500, 56150016, 156.247475
561664, 56166400, 147.934343
561824, 56182784, 147.570707
561988, 56199168, 148.954545
562152, 56215552, 143.863636
562316, 56231936, 145.752525
562480, 56248320, 148.621212
562644, 56264704, 142.489899
562808, 56281088, 152.217172
562972, 56297472, 145.358586
563136, 56313856, 146.813131
563300, 56330240, 145.015152
563464, 56346624, 142.732323
563628, 56363008, 147.590909
563792, 56379392, 149.661616
563956, 56395776, 151.883838
564120, 56412160, 152.085859
564284, 56428544, 149.863636
564448, 56444928, 143.702020
564612, 56461312, 141.388889
564776, 56477696, 147.752525
564940, 56494080, 149.904040
565104, 56510464, 156.500000
565268, 56526848, 136.510101
565432, 56543232, 141.580808
565596, 56559616, 141.661616
565760, 56576000, 154.823232
565920, 56592384, 139.176768
566084, 56608768, 149.439394
566248, 56625152, 142.782828
566412, 56641536, 145.227273
566576, 56657920, 141.500000
566740, 56674304, 152.207071
566904, 56690688, 150.762626
567068, 56707072, 149.752525
567232, 56723456, 153.166667
567396, 56739840, 154.166667
567560, 56756224, 155.166667
567724, 56772608, 155.348485
567888, 56788992, 146.772727
568052, 56805376, 153.388889
568216, 56821760, 156.550505
568380, 56838144, 148.803030
568544, 56854528, 143.994949
568708, 56870912, 154.510101
568872, 56887296, 157.500000
569036, 56903680, 146.994949
569200, 56920064, 150.530303
569364, 56936448, 145.186869
569528, 56952832, 146.015152
569692, 56969216, 139.338384
569856, 56985600, 137.924242
570016, 57001984, 151.207071
570180, 57018368, 139.227273
570344, 57034752, 161.257576
570508, 57051136, 156.287879
570672, 57067520, 142.570707
570836, 57083904, 154.702020
571000, 57100288, 146.075758
571164, 57116672, 143.388889
571328, 57133056, 144.085859
571492, 57149440, 146.762626
571656, 57165824, 143.954545
571820, 57182208, 147.237374
571984, 57198592, 147.176768
572148, 57214976, 149.621212
572312, 57231360, 146.934343
572476, 57247744, 145.873737
572640, 57264128, 157.348485
572804, 57280512, 152.863636
572968, 57296896, 152.833333
573132, 57313280, 151.863636
573296, 57329664, 144.590909
573460, 57346048, 148.994949
573624, 57362432, 143.267677
573788, 57378816, 155.348485
573952, 57395200, 153.419192
574112, 57411584, 151.681818
574276, 57427968, 146.075758
574440, 57444352, 147.863636
574604, 57460736, 159.439394
574768, 57477120, 151.944444
574932, 57493504, 150.075758
575096, 57509888, 155.095960
575260, 57526272, 147.671717
575424, 57542656, 143.267677
575588, 57559040, 148.419192
575752, 57575424, 144.186869
575916, 57591808, 152.257576
576080, 57608192, 149.439394
576244, 57624576, 152.196970
576408, 57640960, 152.671717
576572, 57657344, 157.833333
576736, 57673728, 152.691919
576900, 57690112, 147.055556
577064, 57706496, 142.308081
577228, 57722880, 156.156566
577392, 57739264, 148.580808
577556, 57755648, 151.085859
577720, 57772032, 155.489899
577884, 57788416, 146.297980
578048, 57804800, 155.348485
578208, 57821184, 151.580808
578372, 57837568, 142.651515
578536, 57853952, 150.984848
578700, 57870336, 154.489899
578864, 57886720, 146.691919
579028, 57903104, 152.429293
579192, 57919488, 148.742424
579356, 57935872, 153.338384
579520, 57952256, 154.691919
579684, 57968640, 153.095960
579848, 57985024, 150.126263
580012, 58001408, 148.196970
580176, 58017792, 149.500000
580340, 58034176, 147.075758
580504, 58050560, 146.954545
580668, 58066944, 147.792929
580832, 58083328, 150.560606
580996, 58099712, 157.095960
581160, 58116096, 144.015152
581324, 58132480, 138.964646
581488, 58148864, 149.085859
581652, 58165248, 156.813131
581816, 58181632, 143.085859
581980, 58198016, 145.015152
582144, 58214400, 148.590909
582304, 58230784, 155.005051
582468, 58247168, 154.883838
582632, 58263552, 159.146465
582796, 58279936, 153.904040
582960, 58296320, 147.217172
583124, 58312704, 153.489899
583288, 58329088, 142.075758
583452, 58345472, 150.843434
583616, 58361856, 154.954545
583780, 58378240, 156.934343
583944, 58394624, 158.560606
584108, 58411008, 135.055556
584272, 58427392, 152.469697
584436, 58443776, 157.762626
584600, 58460160, 148.156566
584764, 58476544, 150.863636
584928, 58492928, 152.752525
585092, 58509312, 148.742424
585256, 58525696, 142.570707
585420, 58542080, 144.924242
585584, 58558464, 140.944444
585748, 58574848, 149.934343
585912, 58591232, 148.176768
586076, 58607616, 154.853535
586240, 58624000, 144.166667
586400, 58640384, 151.803030
586564, 58656768, 134.853535
586728, 58673152, 154.247475
586892, 58689536, 143.691919
587056, 58705920, 156.328283
587220, 58722304, 153.409091
587384, 58738688, 142.126263
587548, 58755072, 154.883838
587712, 58771456, 147.156566
587876, 58787840, 150.823232
588040, 58804224, 150.489899
588204, 58820608, 155.984848
588368, 58836992, 147.510101
588532, 58853376, 145.732323
588696, 58869760, 140.449495
588860, 58886144, 144.409091
589024, 58902528, 151.156566
589188, 58918912, 142.853535
589352, 58935296, 154.136364
589516, 58951680, 157.358586
589680, 58968064, 152.631313
589844, 58984448, 148.732323
590008, 59000832, 148.156566
590172, 59017216, 151.085859
590336, 59033600, 143.691919
590496, 59049984, 154.641414
590660, 59066368, 147.358586
590824, 59082752, 154.954545
590988, 59099136, 149.934343
591152, 59115520, 147.196970
591316, 59131904, 145.489899
591480, 59148288, 152.904040
591644, 59164672, 147.540404
591808, 59181056, 136.712121
591972, 59197440, 152.550505
592136, 59213824, 151.792929
592300, 59230208, 146.944444
592464, 59246592, 144.611111
592628, 59262976, 148.742424
592792, 59279360, 150.358586
592956, 59295744, 144.015152
593120, 59312128, 146.489899
593284, 59328512, 145.429293
593448, 59344896, 149.954545
593612, 59361280, 142.803030
593776, 59377664, 144.045455
593940, 59394048, 151.136364
594104, 59410432, 142.570707
594268, 59426816, 150.116162
594432, 59443200, 149.297980
594592, 59459584, 145.994949
594756, 59475968, 144.297980
594920, 59492352, 137.035354
595084, 59508736, 154.469697
595248, 59525120, 141.308081
595412, 59541504, 143.297980
595576, 59557888, 157.116162
595740, 59574272, 134.934343
595904, 59590656, 147.671717
596068, 59607040, 152.954545
596232, 59623424, 143.873737
596396, 59639808, 146.732323
596560, 59656192, 144.449495
596724, 59672576, 140.904040
596888, 59688960, 146.318182
597052, 59705344, 143.631313
597216, 59721728, 144.025253
597380, 59738112, 158.237374
597544, 59754496, 147.419192
597708, 59770880, 156.712121
597872, 59787264, 148.378788
598036, 59803648, 150.156566
598200, 59820032, 143.328283
598364, 59836416, 140.479798
598528, 59852800, 151.429293
598688, 59869184, 146.015152
598852, 59885568, 141.106061
599016, 59901952, 151.823232
599180, 59918336, 141.772727
599344, 59934720, 148.671717
599508, 59951104, 148.297980
599672, 59967488, 151.742424
599836, 59983872, 144.803030
600000, 60000256, 161.702020
600164, 60016640, 144.611111
600328, 60033024, 134.308081
600492, 60049408, 137.378788
600656, 60065792, 144.308081
600820, 60082176, 144.813131
600984, 60098560, 146.520202
601148, 60114944, 155.712121
601312, 60131328, 150.005051
601476, 60147712, 149.318182
601640, 60164096, 146.641414
601804, 60180480, 155.348485
601968, 60196864, 150.742424
602132, 60213248, 154.267677
602296, 60229632, 149.156566
602460, 60246016, 149.237374
602624, 60262400, 145.974747
602784, 60278784, 149.126263
602948, 60295168, 152.328283
603112, 60311552, 147.661616
603276, 60327936, 143.368687
603440, 60344320, 136.954545
603604, 60360704, 147.954545
603768, 60377088, 150.601010
603932, 60393472, 150.883838
604096, 60409856, 149.419192
604260, 60426240, 146.479798
604424, 60442624, 148.984848
604588, 60459008, 138.045455
604752, 60475392, 144.338384
604916, 60491776, 153.045455
605080, 60508160, 147.156566
605244, 60524544, 143.924242
605408, 60540928, 148.540404
605572, 60557312, 113.752525
605736, 60573696, 156.792929
605900, 60590080, 152.974747
606064, 60606464, 153.409091
606228, 60622848, 147.025253
606392, 60639232, 150.257576
606556, 60655616, 145.156566
606720, 60672000, 150.964646
606880, 60688384, 143.368687
607044, 60704768, 152.449495
607208, 60721152, 144.368687
607372, 60737536, 151.984848
607536, 60753920, 155.075758
607700, 60770304, 148.904040
607864, 60786688, 152.762626
608028, 60803072, 137.297980
608192, 60819456, 156.338384
608356, 60835840, 153.712121
608520, 60852224, 144.015152
608684, 60868608, 146.661616
608848, 60884992, 156.590909
609012, 60901376, 148.176768
609176, 60917760, 144.994949
609340, 60934144, 151.964646
609504, 60950528, 153.631313
609668, 60966912, 148.752525
609832, 60983296, 139.590909
609996, 60999680, 144.348485
610160, 61016064, 137.722222
610324, 61032448, 155.469697
610488, 61048832, 144.085859
610652, 61065216, 149.843434
610816, 61081600, 154.267677
610976, 61097984, 150.398990
611140, 61114368, 147.853535
611304, 61130752, 152.924242
611468, 61147136, 150.085859
611632, 61163520, 152.267677
611796, 61179904, 145.136364
611960, 61196288, 147.853535
612124, 61212672, 151.702020
612288, 61229056, 138.560606
612452, 61245440, 140.702020
612616, 61261824, 146.328283
612780, 61278208, 142.207071
612944, 61294592, 142.732323
613108, 61310976, 141.045455
613272, 61327360, 134.207071
613436, 61343744, 148.863636
613600, 61360128, 153.308081
613764, 61376512, 155.045455
613928, 61392896, 146.257576
614092, 61409280, 140.489899
614256, 61425664, 148.025253
614420, 61442048, 140.782828
614584, 61458432, 145.035354
614748, 61474816, 151.469697
614912, 61491200, 148.580808
615072, 61507584, 145.590909
615236, 61523968, 146.035354
615400, 61540352, 380.116162
615564, 61556736, 150.207071
615728, 61573120, 143.590909
615892, 61589504, 151.166667
616056, 61605888, 148.106061
616220, 61622272, 151.984848
616384, 61638656, 147.035354
616548, 61655040, 139.944444
616712, 61671424, 142.045455
616876, 61687808, 146.348485
617040, 61704192, 149.984848
617204, 61720576, 149.560606
617368, 61736960, 142.934343
617532, 61753344, 151.681818
617696, 61769728, 147.823232
617860, 61786112, 145.873737
618024, 61802496, 143.065657
618188, 61818880, 148.176768
618352, 61835264, 147.439394
618516, 61851648, 147.722222
618680, 61868032, 105.146465
618844, 61884416, 142.489899
619008, 61900800, 152.287879
619168, 61917184, 147.621212
619332, 61933568, 152.126263
619496, 61949952, 161.843434
619660, 61966336, 146.156566
619824, 61982720, 150.621212
619988, 61999104, 146.914141
620152, 62015488, 149.025253
620316, 62031872, 157.217172
620480, 62048256, 151.287879
620644, 62064640, 142.247475
620808, 62081024, 151.520202
620972, 62097408, 146.095960
621136, 62113792, 145.136364
621300, 62130176, 150.277778
621464, 62146560, 152.883838
621628, 62162944, 152.641414
621792, 62179328, 148.500000
621956, 62195712, 147.520202
622120, 62212096, 139.459596
622284, 62228480, 151.691919
622448, 62244864, 150.439394
622612, 62261248, 148.883838
622776, 62277632, 146.712121
622940, 62294016, 155.308081
623104, 62310400, 145.853535
623264, 62326784, 147.449495
623428, 62343168, 144.439394
623592, 62359552, 142.328283
623756, 62375936, 146.762626
623920, 62392320, 154.227273
624084, 62408704, 151.560606
624248, 62425088, 152.469697
624412, 62441472, 149.994949
624576, 62457856, 133.833333
624740, 62474240, 151.782828
624904, 62490624, 151.419192
625068, 62507008, 145.893939
625232, 62523392, 144.570707
625396, 62539776, 139.702020
625560, 62556160, 145.338384
625724, 62572544, 147.136364
625888, 62588928, 155.146465
626052, 62605312, 143.853535
626216, 62621696, 143.611111
626380, 62638080, 144.691919
626544, 62654464, 152.267677
626708, 62670848, 145.994949
626872, 62687232, 157.196970
627036, 62703616, 149.025253
627200, 62720000, 145.095960
627360, 62736384, 151.570707
627524, 62752768, 162.085859
627688, 62769152, 154.318182
627852, 62785536, 138.126263
628016, 62801920, 143.550505
628180, 62818304, 142.348485
628344, 62834688, 148.954545
628508, 62851072, 143.813131
628672, 62867456, 144.469697
628836, 62883840, 154.186869
629000, 62900224, 158.550505
629164, 62916608, 143.398990
629328, 62932992, 137.641414
629492, 62949376, 148.681818
629656, 62965760, 105.681818
629820, 62982144, 160.792929
629984, 62998528, 154.015152
630148, 63014912, 152.045455
630312, 63031296, 147.277778
630476, 63047680, 148.398990
630640, 63064064, 140.116162
630804, 63080448, 155.449495
630968, 63096832, 156.893939
631132, 63113216, 148.954545
631296, 63129600, 146.348485
631456, 63145984, 142.863636
631620, 63162368, 146.328283
631784, 63178752, 153.813131
631948, 63195136, 151.419192
632112, 63211520, 147.055556
632276, 63227904, 148.641414
632440, 63244288, 153.883838
632604, 63260672, 148.196970
632768, 63277056, 148.015152
632932, 63293440, 137.954545
633096, 63309824, 160.681818
633260, 63326208, 145.853535
633424, 63342592, 151.247475
633588, 63358976, 150.984848
633752, 63375360, 151.661616
633916, 63391744, 137.025253
634080, 63408128, 147.671717
634244, 63424512, 143.409091
634408, 63440896, 155.227273
634572, 63457280, 155.136364
634736, 63473664, 152.308081
634900, 63490048, 155.075758
635064, 63506432, 148.984848
635228, 63522816, 145.691919
635392, 63539200, 149.156566
635552, 63555584, 141.631313
635716, 63571968, 152.429293
635880, 63588352, 143.782828
636044, 63604736, 150.126263
636208, 63621120, 143.368687
636372, 63637504, 140.338384
636536, 63653888, 215.984848
636700, 63670272, 146.217172
636864, 63686656, 144.954545
637028, 63703040, 146.702020
637192, 63719424, 154.247475
637356, 63735808, 140.035354
637520, 63752192, 148.984848
637684, 63768576, 152.186869
637848, 63784960, 149.085859
638012, 63801344, 140.065657
638176, 63817728, 144.429293
638340, 63834112, 149.762626
638504, 63850496, 146.631313
638668, 63866880, 157.095960
638832, 63883264, 151.126263
638996, 63899648, 155.308081
639160, 63916032, 140.166667
639324, 63932416, 146.368687
639488, 63948800, 145.631313
639648, 63965184, 147.550505
639812, 63981568, 146.752525
639976, 63997952, 152.338384
640140, 64014336, 154.338384
640304, 64030720, 140.944444
640468, 64047104, 149.883838
640632, 64063488, 152.893939
640796, 64079872, 146.419192
640960, 64096256, 143.530303
641124, 64112640, 138.540404
641288, 64129024, 150.803030
641452, 64145408, 145.934343
641616, 64161792, 142.207071
641780, 64178176, 152.419192
641944, 64194560, 146.015152
642108, 64210944, 157.641414
642272, 64227328, 154.803030
642436, 64243712, 155.085859
642600, 64260096, 142.287879
642764, 64276480, 164.843434
642928, 64292864, 143.631313
643092, 64309248, 154.772727
643256, 64325632, 145.015152
643420, 64342016, 145.601010
643584, 64358400, 143.075758
643744, 64374784, 142.631313
643908, 64391168, 148.570707
644072, 64407552, 150.883838
644236, 64423936, 149.752525
644400, 64440320, 156.732323
644564, 64456704, 149.580808
644728, 64473088, 160.883838
644892, 64489472, 144.772727
645056, 64505856, 154.974747
645220, 64522240, 153.792929
645384, 64538624, 146.287879
645548, 64555008, 150.641414
645712, 64571392, 145.419192
645876, 64587776, 150.540404
646040, 64604160, 143.702020
646204, 64620544, 150.207071
646368, 64636928, 143.873737
646532, 64653312, 152.166667
646696, 64669696, 143.328283
646860, 64686080, 149.156566
647024, 64702464, 143.005051
647188, 64718848, 148.136364
647352, 64735232, 152.409091
647516, 64751616, 144.176768
647680, 64768000, 143.510101
647840, 64784384, 155.994949
648004, 64800768, 146.338384
648168, 64817152, 149.803030
648332, 64833536, 149.358586
648496, 64849920, 147.318182
648660, 64866304, 145.873737
648824, 64882688, 155.409091
648988, 64899072, 149.287879
649152, 64915456, 145.873737
649316, 64931840, 133.328283
649480, 64948224, 143.409091
649644, 64964608, 145.207071
649808, 64980992, 150.005051
649972, 64997376, 151.429293
650136, 65013760, 146.954545
650300, 65030144, 151.661616
650464, 65046528, 146.994949
650628, 65062912, 147.651515
650792, 65079296, 149.267677
650956, 65095680, 146.358586
651120, 65112064, 148.459596
651284, 65128448, 152.025253
651448, 65144832, 162.106061
651612, 65161216, 157.237374
651776, 65177600, 148.085859
651936, 65193984, 149.984848
652100, 65210368, 151.803030
652264, 65226752, 154.015152
652428, 65243136, 144.035354
652592, 65259520, 143.348485
652756, 65275904, 151.247475
652920, 65292288, 148.924242
653084, 65308672, 148.035354
653248, 65325056, 153.863636
653412, 65341440, 148.459596
653576, 65357824, 147.277778
653740, 65374208, 150.035354
653904, 65390592, 154.742424
654068, 65406976, 142.661616
654232, 65423360, 145.439394
654396, 65439744, 145.338384
654560, 65456128, 143.691919
654724, 65472512, 142.792929
654888, 65488896, 145.196970
655052, 65505280, 151.742424
655216, 65521664, 152.227273
655380, 65538048, 152.924242
655544, 65554432, 134.530303
655708, 65570816, 148.398990
655872, 65587200, 141.843434
656032, 65603584, 152.409091
656196, 65619968, 143.005051
656360, 65636352, 145.055556
656524, 65652736, 138.005051
656688, 65669120, 148.540404
656852, 65685504, 143.429293
657016, 65701888, 151.681818
657180, 65718272, 150.641414
657344, 65734656, 149.782828
657508, 65751040, 149.439394
657672, 65767424, 144.934343
657836, 65783808, 153.944444
658000, 65800192, 143.984848
658164, 65816576, 152.328283
658328, 65832960, 146.055556
658492, 65849344, 149.681818
658656, 65865728, 153.994949
658820, 65882112, 144.550505
658984, 65898496, 153.651515
659148, 65914880, 151.348485
659312, 65931264, 148.358586
659476, 65947648, 142.166667
659640, 65964032, 143.095960
659804, 65980416, 134.136364
659968, 65996800, 146.106061
660128, 66013184, 149.681818
660292, 66029568, 147.893939
660456, 66045952, 139.368687
660620, 66062336, 145.611111
660784, 66078720, 145.530303
660948, 66095104, 151.267677
661112, 66111488, 145.873737
661276, 66127872, 145.217172
661440, 66144256, 145.469697
661604, 66160640, 143.085859
661768, 66177024, 154.792929
661932, 66193408, 145.318182
662096, 66209792, 151.601010
662260, 66226176, 150.297980
662424, 66242560, 150.681818
662588, 66258944, 144.368687
662752, 66275328, 150.964646
662916, 66291712, 148.702020
663080, 66308096, 152.631313
663244, 66324480, 146.520202
663408, 66340864, 152.611111
663572, 66357248, 152.702020
663736, 66373632, 150.277778
663900, 66390016, 133.974747
664064, 66406400, 141.550505
664224, 66422784, 144.409091
664388, 66439168, 138.843434
664552, 66455552, 139.500000
664716, 66471936, 139.257576
664880, 66488320, 144.954545
665044, 66504704, 157.712121
665208, 66521088, 146.732323
665372, 66537472, 152.459596
665536, 66553856, 146.803030
665700, 66570240, 146.752525
665864, 66586624, 161.722222
666028, 66603008, 148.954545
666192, 66619392, 151.126263
666356, 66635776, 142.601010
666520, 66652160, 149.833333
666684, 66668544, 149.297980
666848, 66684928, 149.782828
667012, 66701312, 153.944444
667176, 66717696, 151.308081
667340, 66734080, 156.611111
667504, 66750464, 148.833333
667668, 66766848, 156.954545
667832, 66783232, 145.853535
667996, 66799616, 152.045455
668160, 66816000, 157.469697
668320, 66832384, 151.025253
668484, 66848768, 150.823232
668648, 66865152, 144.388889
668812, 66881536, 146.641414
668976, 66897920, 151.186869
669140, 66914304, 153.611111
669304, 66930688, 152.439394
669468, 66947072, 152.378788
669632, 66963456, 150.641414
669796, 66979840, 142.792929
669960, 66996224, 140.803030
670124, 67012608, 152.883838
670288, 67028992, 146.792929
670452, 67045376, 143.833333
670616, 67061760, 151.601010
670780, 67078144, 142.702020
670944, 67094528, 147.055556
671108, 67110912, 150.732323
671272, 67127296, 153.015152
671436, 67143680, 145.651515
671600, 67160064, 152.297980
671764, 67176448, 155.045455
671928, 67192832, 153.287879
672092, 67209216, 151.085859
672256, 67225600, 138.338384
672416, 67241984, 140.106061
672580, 67258368, 148.065657
672744, 67274752, 155.833333
672908, 67291136, 153.661616
673072, 67307520, 150.459596
673236, 67323904, 142.186869
673400, 67340288, 145.671717
